レベル,都道府県名,市区町村名,大字・丁目名,小字・通称名,街区符号・地番,離島ID,行政区域コード,支庁・振興局名,郡・政令都市名,原典市区町村名,指定地域名,島名,住所
街区,長崎県,五島市,大荒町,,689,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６８９
街区,長崎県,五島市,大荒町,,690,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９０
街区,長崎県,五島市,大荒町,,691,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９１
街区,長崎県,五島市,大荒町,,692,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９２
街区,長崎県,五島市,大荒町,,693,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９３
街区,長崎県,五島市,大荒町,,694,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９４
街区,長崎県,五島市,大荒町,,695,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９５
街区,長崎県,五島市,大荒町,,696,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９６
街区,長崎県,五島市,大荒町,,697,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９７
街区,長崎県,五島市,大荒町,,698,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９８
街区,長崎県,五島市,大荒町,,699,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町６９９
街区,長崎県,五島市,大荒町,,700,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７００
街区,長崎県,五島市,大荒町,,701,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０１
街区,長崎県,五島市,大荒町,,702,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０２
街区,長崎県,五島市,大荒町,,703,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０３
街区,長崎県,五島市,大荒町,,704,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０４
街区,長崎県,五島市,大荒町,,705,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０５
街区,長崎県,五島市,大荒町,,706,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０６
街区,長崎県,五島市,大荒町,,711,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１１
街区,長崎県,五島市,大荒町,,712,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１２
街区,長崎県,五島市,大荒町,,713,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１３
街区,長崎県,五島市,大荒町,,720,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２０
街区,長崎県,五島市,大荒町,,722,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２２
街区,長崎県,五島市,大荒町,,723,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２３
街区,長崎県,五島市,大荒町,,724,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２４
街区,長崎県,五島市,大荒町,,727,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２７
街区,長崎県,五島市,大荒町,,728,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２８
街区,長崎県,五島市,大荒町,,729,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２９
街区,長崎県,五島市,大荒町,,730,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７３０
街区,長崎県,五島市,大荒町,,731,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７３１
街区,長崎県,五島市,大荒町,,732,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７３２
街区,長崎県,五島市,大荒町,,733,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７３３
街区,長崎県,五島市,大荒町,,736,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７３６
街区,長崎県,五島市,木場町,,538,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５３８
街区,長崎県,五島市,木場町,,539,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５３９
街区,長崎県,五島市,木場町,,540,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４０
街区,長崎県,五島市,木場町,,541,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４１
街区,長崎県,五島市,木場町,,542,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４２
街区,長崎県,五島市,木場町,,543,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４３
街区,長崎県,五島市,木場町,,544,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４４
街区,長崎県,五島市,木場町,,545,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４５
街区,長崎県,五島市,木場町,,546,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４６
街区,長崎県,五島市,木場町,,547,42030,42211,,,五島市,五島列島,福江島,長崎県五島市木場町５４７
街区,長崎県,五島市,大荒町,,715,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１５
街区,長崎県,五島市,大荒町,,716,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１６
街区,長崎県,五島市,大荒町,,720,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２０
街区,長崎県,五島市,松山町,,867,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８６７
街区,長崎県,五島市,平蔵町,,68,42030,42211,,,五島市,五島列島,福江島,長崎県五島市平蔵町６８
街区,長崎県,五島市,平蔵町,,71,42030,42211,,,五島市,五島列島,福江島,長崎県五島市平蔵町７１
街区,長崎県,五島市,平蔵町,,236,42030,42211,,,五島市,五島列島,福江島,長崎県五島市平蔵町２３６
街区,長崎県,五島市,松山町,,658,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６５８
街区,長崎県,五島市,松山町,,659,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６５９
街区,長崎県,五島市,松山町,,660,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６０
街区,長崎県,五島市,松山町,,661,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６１
街区,長崎県,五島市,松山町,,662,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６２
街区,長崎県,五島市,松山町,,664,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６４
街区,長崎県,五島市,松山町,,665,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６５
街区,長崎県,五島市,松山町,,666,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６６
街区,長崎県,五島市,松山町,,667,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６７
街区,長崎県,五島市,松山町,,668,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６６８
街区,長崎県,五島市,松山町,,670,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７０
街区,長崎県,五島市,松山町,,671,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７１
街区,長崎県,五島市,松山町,,672,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７２
街区,長崎県,五島市,松山町,,673,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７３
街区,長崎県,五島市,松山町,,674,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７４
街区,長崎県,五島市,松山町,,675,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７５
街区,長崎県,五島市,松山町,,676,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７６
街区,長崎県,五島市,松山町,,677,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７７
街区,長崎県,五島市,松山町,,678,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７８
街区,長崎県,五島市,松山町,,679,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７９
街区,長崎県,五島市,松山町,,846,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８４６
街区,長崎県,五島市,松山町,,847,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８４７
街区,長崎県,五島市,松山町,,848,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８４８
街区,長崎県,五島市,松山町,,849,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８４９
街区,長崎県,五島市,松山町,,850,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５０
街区,長崎県,五島市,松山町,,851,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５１
街区,長崎県,五島市,松山町,,853,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５３
街区,長崎県,五島市,松山町,,854,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５４
街区,長崎県,五島市,松山町,,855,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５５
街区,長崎県,五島市,松山町,,856,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５６
街区,長崎県,五島市,松山町,,858,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５８
街区,長崎県,五島市,松山町,,859,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８５９
街区,長崎県,五島市,松山町,,860,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８６０
街区,長崎県,五島市,松山町,,861,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８６１
街区,長崎県,五島市,松山町,,862,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８６２
街区,長崎県,五島市,松山町,,863,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８６３
街区,長崎県,五島市,松山町,,864,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町８６４
街区,長崎県,五島市,松山町,,673第1,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町６７３第１
街区,長崎県,五島市,大荒町,,707,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０７
街区,長崎県,五島市,大荒町,,708,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０８
街区,長崎県,五島市,大荒町,,709,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７０９
街区,長崎県,五島市,大荒町,,710,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１０
街区,長崎県,五島市,大荒町,,714,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１４
街区,長崎県,五島市,大荒町,,717,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７１７
街区,長崎県,五島市,大荒町,,725,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町７２５
街区,長崎県,五島市,大荒町,,115,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１１５
街区,長崎県,五島市,大荒町,,117,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１１７
街区,長崎県,五島市,大荒町,,118,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１１８
街区,長崎県,五島市,大荒町,,119,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１１９
街区,長崎県,五島市,大荒町,,121,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１２１
街区,長崎県,五島市,大荒町,,122,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１２２
街区,長崎県,五島市,大荒町,,124,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１２４
街区,長崎県,五島市,大荒町,,128,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１２８
街区,長崎県,五島市,大荒町,,131,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１３１
街区,長崎県,五島市,大荒町,,133,42030,42211,,,五島市,五島列島,福江島,長崎県五島市大荒町１３３
